timestamp,Open,High,Low,Close,Volume
2025-04-03 15:00:00,81532.0,81810.89,81211.24,81633.32,766.7505
2025-04-03 15:15:00,81633.32,81897.43,81570.43,81714.71,624.77205
2025-04-03 15:30:00,81714.7,82040.0,81714.7,81992.23,570.93303
2025-04-03 15:45:00,81992.23,82101.42,81683.52,82039.31,284.19875
2025-04-03 16:00:00,82039.32,82448.21,81980.0,82149.36,415.03689
2025-04-03 16:15:00,82149.36,82325.74,82038.92,82289.52,234.38238
2025-04-03 16:30:00,82289.52,82350.77,81916.55,82021.89,166.21899
2025-04-03 16:45:00,82021.89,82055.28,81715.55,81830.56,194.54272
2025-04-03 17:00:00,81830.56,82035.63,81769.17,81854.29,154.64469
2025-04-03 17:15:00,81854.28,81965.59,81669.02,81775.6,310.84825
2025-04-03 17:30:00,81776.0,82144.08,81630.74,82100.0,257.99601
2025-04-03 17:45:00,82100.0,82191.11,81810.1,81830.01,165.87777
2025-04-03 18:00:00,81830.01,81959.88,81680.61,81694.96,204.96925
2025-04-03 18:15:00,81694.96,81765.0,81540.0,81679.03,221.42281
2025-04-03 18:30:00,81679.04,82163.99,81604.0,82148.68,303.27385
2025-04-03 18:45:00,82148.68,82317.99,82000.33,82109.45,260.53374
2025-04-03 19:00:00,82109.45,82362.41,82077.59,82193.99,302.6314
2025-04-03 19:15:00,82193.98,82197.31,81829.57,81931.93,234.06818
2025-04-03 19:30:00,81931.92,82269.97,81878.18,82268.3,322.68406
2025-04-03 19:45:00,82268.3,82272.0,81918.8,82008.7,388.34272
2025-04-03 20:00:00,82009.76,82139.99,81868.92,82031.72,471.0232
2025-04-03 20:15:00,82031.72,82069.65,81806.75,81821.45,338.07058
2025-04-03 20:30:00,81821.46,82106.84,81800.0,82106.84,187.13025
2025-04-03 20:45:00,82106.84,82421.49,82106.84,82363.99,293.75346
2025-04-03 21:00:00,82363.99,82585.93,82333.87,82509.43,252.12081
2025-04-03 21:15:00,82509.43,82588.79,82438.26,82542.01,85.99292
2025-04-03 21:30:00,82542.01,82542.01,82402.5,82538.78,107.48396
2025-04-03 21:45:00,82538.78,82864.0,82444.29,82717.54,169.79196
2025-04-03 22:00:00,82717.54,82869.99,82589.61,82776.72,148.73707
2025-04-03 22:15:00,82776.72,82850.42,82709.17,82769.5,110.63906
2025-04-03 22:30:00,82769.5,82868.13,82642.18,82690.36,97.34933
2025-04-03 22:45:00,82690.35,82787.99,82650.0,82743.46,75.6063
2025-04-03 23:00:00,82743.46,82816.0,82510.83,82594.25,111.10644
2025-04-03 23:15:00,82594.26,82823.99,82534.78,82814.0,86.82749
2025-04-03 23:30:00,82813.99,82960.0,82813.99,82885.77,117.15845
2025-04-03 23:45:00,82885.78,83332.2,82882.99,83213.09,439.96688
2025-04-04 00:00:00,83213.09,83295.68,83050.0,83084.65,443.61556
2025-04-04 00:15:00,83084.66,83382.19,83053.31,83345.08,552.20433
2025-04-04 00:30:00,83345.08,83413.46,83249.46,83313.05,138.52339
2025-04-04 00:45:00,83313.05,83324.9,83000.02,83046.32,105.14678
2025-04-04 01:00:00,83046.32,83278.31,83039.01,83248.01,147.51065
2025-04-04 01:15:00,83248.0,83358.5,83009.55,83114.7,206.97173
2025-04-04 01:30:00,83114.7,83114.7,82886.94,82923.21,162.59028
2025-04-04 01:45:00,82923.21,82990.26,82577.63,82695.91,472.79387
2025-04-04 02:00:00,82695.9,83100.0,82695.9,83059.88,87.28193
2025-04-04 02:15:00,83059.87,83186.96,82926.15,82933.97,101.21895
2025-04-04 02:30:00,82933.97,82944.59,82832.5,82926.1,65.9815
2025-04-04 02:45:00,82926.1,83001.2,82768.0,82910.86,141.71484
2025-04-04 03:00:00,82910.86,82984.55,82782.01,82878.43,112.06975
2025-04-04 03:15:00,82878.43,83069.96,82800.0,82961.84,78.3171
2025-04-04 03:30:00,82961.84,82975.22,82679.55,82784.44,166.10853
2025-04-04 03:45:00,82784.43,82871.9,82723.64,82818.52,59.64965
2025-04-04 04:00:00,82818.53,82833.78,82666.66,82703.56,184.45042
2025-04-04 04:15:00,82703.57,82813.94,82615.36,82804.32,78.80168
2025-04-04 04:30:00,82804.32,82920.19,82710.09,82761.47,330.98185
2025-04-04 04:45:00,82761.46,82815.26,82689.08,82720.32,70.30974
2025-04-04 05:00:00,82720.32,82875.06,82642.29,82823.32,142.06242
2025-04-04 05:15:00,82823.32,83120.01,82823.31,83083.3,233.25319
2025-04-04 05:30:00,83083.29,83212.17,83040.92,83193.72,181.54174
2025-04-04 05:45:00,83193.71,83200.0,83116.54,83200.0,71.81755
2025-04-04 06:00:00,83200.0,83247.33,83149.5,83224.12,135.99027
2025-04-04 06:15:00,83224.12,83264.16,83140.29,83254.18,114.93158
2025-04-04 06:30:00,83254.18,83254.19,83063.26,83071.99,85.74266
2025-04-04 06:45:00,83072.0,83130.38,83041.95,83054.72,64.18741
2025-04-04 07:00:00,83054.73,83567.0,83050.0,83522.84,393.02241
2025-04-04 07:15:00,83522.84,83700.0,83416.82,83596.01,221.66067
2025-04-04 07:30:00,83596.0,83729.58,83480.17,83720.01,267.68156
2025-04-04 07:45:00,83720.01,84000.0,83720.01,83992.85,515.4307
2025-04-04 08:00:00,83992.85,84315.0,83992.85,84250.53,600.14148
2025-04-04 08:15:00,84250.52,84596.68,84241.51,84388.01,472.50667
2025-04-04 08:30:00,84388.01,84523.86,84361.46,84523.86,283.73838
2025-04-04 08:45:00,84523.85,84650.0,84316.22,84415.99,259.83583
2025-04-04 09:00:00,84416.0,84466.29,84126.16,84387.84,282.94402
2025-04-04 09:15:00,84387.85,84521.72,84313.48,84325.59,228.28465
2025-04-04 09:30:00,84325.59,84568.37,84253.87,84513.37,193.39769
2025-04-04 09:45:00,84513.36,84720.0,84444.58,84571.38,178.15466
2025-04-04 10:00:00,84571.38,84690.0,83629.62,83683.99,827.98082
2025-04-04 10:15:00,83684.0,83794.87,82756.0,82924.0,1759.95825
2025-04-04 10:30:00,82924.0,83201.72,82792.12,82792.12,1048.54024
2025-04-04 10:45:00,82792.12,82875.21,82416.72,82567.03,1171.95431
2025-04-04 11:00:00,82565.21,82768.09,82069.0,82153.64,842.10733
2025-04-04 11:15:00,82153.63,82322.76,81678.0,81776.01,567.2991
2025-04-04 11:30:00,81776.01,82279.74,81659.0,81933.99,557.63549
2025-04-04 11:45:00,81933.99,82717.52,81926.08,82680.45,408.05661
2025-04-04 12:00:00,82680.44,82680.44,82258.61,82432.01,336.3542
2025-04-04 12:15:00,82432.0,82598.39,82222.0,82494.7,321.56669
2025-04-04 12:30:00,82494.69,83200.0,82360.86,82774.52,1237.8973
2025-04-04 12:45:00,82774.51,82900.14,82524.0,82879.99,404.4062
2025-04-04 13:00:00,82879.99,83323.45,82795.65,82972.02,560.962
2025-04-04 13:15:00,82974.07,83063.49,82598.26,82604.0,317.58939
2025-04-04 13:30:00,82604.01,82981.13,82143.48,82329.99,698.86765
2025-04-04 13:45:00,82329.98,83507.19,82226.0,83335.99,634.21216
2025-04-04 14:00:00,83335.99,83510.0,82709.52,82981.14,497.58732
2025-04-04 14:15:00,82981.13,83220.0,82652.73,82669.28,467.48213
2025-04-04 14:30:00,82669.28,82856.73,82241.99,82280.99,505.99678
2025-04-04 14:45:00,82280.99,82768.0,81849.05,82573.98,859.57368
2025-04-04 15:00:00,82573.98,83618.72,82488.88,83530.64,1337.81765
2025-04-04 15:15:00,83530.64,83716.0,83106.64,83212.01,825.5711
2025-04-04 15:30:00,83212.01,83543.99,82603.77,82886.8,668.36743
2025-04-04 15:45:00,82886.79,83307.17,82708.69,82860.0,418.35291
2025-04-04 16:00:00,82860.0,83555.0,82855.55,83427.99,435.61035
2025-04-04 16:15:00,83428.0,83477.37,82736.0,82963.32,358.0639
2025-04-04 16:30:00,82963.32,83365.98,82822.63,83136.17,299.81426
2025-04-04 16:45:00,83136.16,83550.0,83042.85,83392.7,286.98117
2025-04-04 17:00:00,83392.69,83611.11,83104.75,83127.78,272.71422
2025-04-04 17:15:00,83127.78,83600.0,82965.78,83486.02,254.8284
2025-04-04 17:30:00,83486.01,84419.26,83274.91,84151.98,816.27235
2025-04-04 17:45:00,84152.68,84620.01,84097.2,84460.0,704.00299
2025-04-04 18:00:00,84459.99,84584.91,83983.72,84017.8,389.80942
2025-04-04 18:15:00,84017.8,84034.4,83725.14,83969.26,304.91594
2025-04-04 18:30:00,83966.82,84070.0,83797.7,83907.25,238.10438
2025-04-04 18:45:00,83907.25,84292.0,83841.88,83989.87,177.8306
2025-04-04 19:00:00,83989.86,84308.41,83788.0,84277.51,203.48477
2025-04-04 19:15:00,84277.5,84436.48,84044.4,84223.99,163.14997
2025-04-04 19:30:00,84223.99,84460.0,84125.0,84261.99,250.12766
2025-04-04 19:45:00,84261.98,84353.61,83847.01,84009.99,218.4744
2025-04-04 20:00:00,84010.0,84123.99,83780.13,83864.0,199.64086
2025-04-04 20:15:00,83864.0,83900.38,83492.95,83802.0,179.63903
2025-04-04 20:30:00,83801.99,84047.02,83783.01,84045.69,117.53964
2025-04-04 20:45:00,84045.7,84282.0,84018.86,84164.02,103.84844
2025-04-04 21:00:00,84164.02,84294.0,84042.56,84186.3,112.87711
2025-04-04 21:15:00,84186.3,84254.84,84061.44,84115.93,80.15556
2025-04-04 21:30:00,84115.93,84375.8,83941.42,84375.8,110.19505
2025-04-04 21:45:00,84375.81,84450.0,84168.99,84185.8,124.74576
2025-04-04 22:00:00,84185.81,84271.28,84119.84,84143.47,85.78604
2025-04-04 22:15:00,84143.48,84237.4,84081.75,84153.36,69.46687
2025-04-04 22:30:00,84153.37,84161.79,84032.0,84079.78,54.8633
2025-04-04 22:45:00,84079.78,84079.79,84018.86,84056.74,41.93258
2025-04-04 23:00:00,84056.75,84100.0,83800.57,83820.17,121.87653
2025-04-04 23:15:00,83820.17,83877.36,83667.81,83717.04,119.07427
2025-04-04 23:30:00,83717.05,83814.26,83650.11,83814.26,49.54313
2025-04-04 23:45:00,83814.26,83901.19,83814.25,83889.87,61.466
2025-04-05 00:00:00,83889.87,83889.88,83649.91,83752.17,89.99732
2025-04-05 00:15:00,83752.18,83836.0,83696.01,83750.01,58.55381
2025-04-05 00:30:00,83750.0,83750.01,83395.46,83511.15,248.25098
2025-04-05 00:45:00,83511.15,83839.14,83502.0,83787.6,78.87049
2025-04-05 01:00:00,83787.6,84068.17,83786.86,83992.29,127.69839
2025-04-05 01:15:00,83992.3,84266.0,83992.29,84189.94,125.80184
2025-04-05 01:30:00,84189.94,84237.55,84068.4,84068.4,76.53683
2025-04-05 01:45:00,84068.41,84068.41,83926.08,83979.87,52.35222
2025-04-05 02:00:00,83979.88,84092.73,83896.09,83916.0,83.23631
2025-04-05 02:15:00,83916.0,83971.7,83824.47,83836.68,77.0173
2025-04-05 02:30:00,83836.69,84088.33,83799.92,84088.33,109.0301
2025-04-05 02:45:00,84088.32,84094.57,83928.36,83976.61,101.87788
2025-04-05 03:00:00,83976.61,83976.61,83792.57,83822.87,123.74655
2025-04-05 03:15:00,83822.67,83894.0,83715.21,83749.99,85.63541
2025-04-05 03:30:00,83750.0,83822.98,83691.96,83724.36,167.83947
